name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | Chicken of the Sky,4.878215017064846,11190,1.521373358749825,2.0621070368111267,-0.7086665172223725,0.7086665172223725
Sticker | kabal | Antwerp 2022,0.037536502546689304,21661,0.07974020250150485,0.07974020250150485,-0.7854688072576731,0.7854688072576731
Sticker | Fnatic (Holo) | Krakow 2017,31.3538306010929,348,0.3351919288146094,0.5767845811511743,-0.3118164480229428,0.3118164480229428
Sticker | markeloff | MLG Columbus 2016,20.247382352941177,37,0.1903960329329901,0.4022342667980921,-0.3370019697265184,0.3370019697265184
Sticker | ableJ (Gold) | Berlin 2019,24.941499999999998,10,0.2536882052828672,0.05241601394263461,-0.3326672263520439,0.3326672263520439
Sticker | Phoenix Reborn (Foil),18.5348064516129,1364,-0.09145332459435306,0.03178402266829706,-0.11620612314331032,0.11620612314331032
Sticker | HellRaisers | Cologne 2014,31.692723118279567,1152,0.2441364549931683,0.4577934494599219,-0.3289958789946949,0.3289958789946949
Sticker | HEN1 | Boston 2018,63.866666666666646,18,0.36680235143701134,0.5328661763289543,-0.37954650594026085,0.37954650594026085
Sticker | RUSH (Gold) | Boston 2018,3346.13,1,0.5927065821064036,1.1303054037213873,-0.43824933687002654,0.43824933687002654
Sticker | NRG (Foil) | Berlin 2019,12.226158208955223,1581,0.9281336603710004,0.3135875031211851,-0.0915815577292581,0.0915815577292581
Sticker | device (Foil) | Cologne 2016,386.413,11,0.19340529864626868,0.585240240639557,-0.4113905786308781,0.4113905786308781
Sticker | waterfaLLZ | Boston 2018,7.3856564885496185,248,1.2341292063461877,0.6752011217006558,-0.24647452780829404,0.24647452780829404
Sticker | Grayhound Gaming (Holo) | Berlin 2019,1.0924040632054175,5242,0.015607445415123246,-0.05681080409821584,-0.09268800115538782,0.09268800115538782
Sticker | seang@res (Foil) | Boston 2018,710.5875555555556,14,0.2536146384546097,0.8250931808764606,-0.4608217790517134,0.4608217790517134
Sticker | flusha | Cluj-Napoca 2015,10.539354260089686,491,0.8380823412843569,0.34615917328194046,-0.31015402951337134,0.31015402951337134
Sticker | loWel (Gold) | Krakow 2017,1508.693,1,-0.04847520076591582,1.1881508540757133,-0.45780291684495794,0.45780291684495794
Sticker | Sharks Esports (Foil) | Stockholm 2021,11.068739436619717,2064,-0.09663339845392603,3.474881496268649,-0.7388493081074984,0.7388493081074984
Sticker | JaCkz (Gold) | Katowice 2019,255.23649999999998,2,-0.05301714862388056,0.25683505595505596,-0.4673392612859097,0.4673392612859097
Sticker | FlameZ | Rio 2022,0.06445109780439123,11036,-0.03055094788581553,-0.03055094788581553,-0.7638903746175735,0.7638903746175735
Sticker | Astralis (Holo) | Krakow 2017,28.05618128654971,315,0.07512951372445013,0.5160076970436545,-0.3166069527009641,0.3166069527009641
Sticker | hades (Holo) | Antwerp 2022,4.997169811320755,2158,-0.16477570976709208,-0.16477570976709208,-0.6270307639128931,0.6270307639128931
Sticker | This Is Fine (T),0.7302967289719626,21735,0.4210758687179334,0.4210758687179334,-0.6480560908075198,0.6480560908075198
Sticker | Counter Logic Gaming (Foil) | Cologne 2016,216.4220789473684,41,-0.08764390293776965,0.852938088859527,-0.4549914849213574,0.4549914849213574
Sticker | fox (Foil) | Cluj-Napoca 2015,46.97994736842106,44,0.15362413459759608,0.41275688064787436,-0.32439629294750516,0.32439629294750516
Sticker | NEO (Gold) | Krakow 2017,2301.398,2,0.14023958231145708,0.9382249374531734,-0.3448673417324071,0.3448673417324071
Sticker | pashaBiceps (Foil) | Cologne 2015,119.50532142857142,60,0.38019564633791175,0.38346168773413314,-0.35898460778327157,0.35898460778327157
Sticker | tarik (Gold) | Boston 2018,1281.915,1,-0.014277772181566548,0.6085876284476275,-0.5498412698412698,0.5498412698412698
Sticker | Hello XM1014 (Gold),16.913284057971016,2499,1.9803129126562178,1.6391743941500576,-0.12496903582317073,0.12496903582317073
Sticker | kioShiMa (Foil) | Cologne 2015,30.856454545454547,98,0.24746310739603122,0.39854755264274433,-0.3316754651510212,0.3316754651510212
Sticker | flusha | Cologne 2016,11.985146788990825,219,1.1660482273444954,0.39530438154189446,-0.21391425202626976,0.21391425202626976
Sticker | Dust FA (Foil),10.565275459098498,7858,-0.5468214556084746,-0.5468214556084746,-0.7271054002430978,0.7271054002430978
Sticker | snatchie | London 2018,2.879017543859649,421,1.329620542786936,0.47466966174281866,-0.34638567331401565,0.34638567331401565
Sticker | nexa (Holo) | Stockholm 2021,2.38606338028169,2803,-0.3215797832400119,-0.3215797832400119,-0.7630199526547177,0.7630199526547177
Sticker | Natus Vincere | Stockholm 2021,0.22384864300626306,116994,-0.5068222689848131,-0.2593310295149231,-0.7294652321498987,0.7294652321498987
Sticker | ESPADA (Gold) | 2020 RMR,7.084895652173913,1471,-0.14585586328428277,0.1716527480595988,-0.4618506948003991,0.4618506948003991
Sticker | coldzera (Foil) | Boston 2018,37.50823913043478,50,-0.061679818493559815,0.5259906575485146,-0.42788753318229256,0.42788753318229256
Sticker | Ax1Le (Holo) | Antwerp 2022,24.128968421052633,606,-0.4679262611602178,-0.4679262611602178,-0.6741935483870968,0.6741935483870968
Sticker | TaZ (Foil) | Atlanta 2017,71.79299999999999,21,-0.028607786846567753,0.3785136117154695,-0.22426698288687788,0.22426698288687788
Sticker | pashaBiceps (Foil) | Atlanta 2017,210.47623076923077,13,0.5678954441020984,0.33308764517994566,-0.30432692917998416,0.30432692917998416
Sticker | somebody (Gold) | London 2018,0.0,0,-1.0,0.3489059551729451,-0.5887902330743617,0.5887902330743617
Sticker | GuardiaN | Cologne 2016,14.190684210526316,116,0.4160613137057408,0.25422005599196734,-0.2912308999846075,0.2912308999846075
Sticker | Ancient Beast,0.3308039832285115,115825,0.7135237902278676,0.8982807552298142,-0.3092410421722493,0.3092410421722493
Sticker | shox | Atlanta 2017,14.206062499999998,187,0.1631929209368142,0.4498521040005902,-0.3607450345508619,0.3607450345508619
Sticker | sico (Gold) | Antwerp 2022,9.855124031007753,229,-0.17283106203220372,-0.17283106203220372,-0.6946666666666667,0.6946666666666667
Sticker | mezii (Glitter) | Rio 2022,0.22980361757105944,2184,-0.21141534274569915,-0.21141534274569915,-0.7634827810266407,0.7634827810266407
Sticker | tiziaN | Katowice 2019,1.1879337016574583,1721,0.7114257888242349,0.2894272048258149,-0.36035378947506624,0.36035378947506624
Sticker | Zyphon (Glitter) | Rio 2022,0.16696107055961074,3285,-0.20170829125010908,-0.20170829125010908,-0.807905970411087,0.807905970411087
Sticker | Master Guardian Elite (Holo),3.534773308957953,5255,-0.04372259801149678,-0.03993261441890272,0.03794530687681677,0.03794530687681677
Sticker | Kimberly (Holo),8.586266968325791,7723,-0.19818528097682767,-0.02030169700934212,0.08872136542680506,0.08872136542680506
Sticker | chopper (Glitter) | Antwerp 2022,0.2892029914529915,5812,-0.2106374039622373,-0.2106374039622373,-0.7437728695498832,0.7437728695498832
Sticker | Pigeon Master,4.042767272727272,1042,-0.014977497309325119,0.15651189827540757,0.6540769279617121,0.6540769279617121
Sticker | Spirit | 2020 RMR,0.1525387596899225,478221,0.5142279443776474,0.5891800504870812,-0.40786817361027844,0.40786817361027844
Sticker | STYKO (Gold) | London 2018,271.6865,4,0.4318607032997151,0.7972104515556679,-0.46099999999999997,0.46099999999999997
Sticker | FalleN (Foil) | Atlanta 2017,162.5640666666667,16,0.18600132124252658,0.3482732551231633,-0.24915245230883684,0.24915245230883684
Sticker | KSCERATO (Gold) | Rio 2022,59.2839,71,-0.4379240864136237,-0.4379240864136237,-0.778816199376947,0.778816199376947
Sticker | Vitality (Foil) | Katowice 2019,27.58184516129032,319,-0.26749155291937066,0.19478177734348906,-0.28075894824396863,0.28075894824396863
Sticker | Plopski | Stockholm 2021,0.039226562500000006,12457,-0.008607165731893029,-0.008607165731893029,-0.80013797972019,0.80013797972019
Sticker | MSL | Boston 2018,45.143061855670105,150,-0.274204669138568,0.7028055372339611,-0.486635321437144,0.486635321437144
Sticker | B1ad3 (Foil) | Cluj-Napoca 2015,122.56225,8,0.12004474857295402,0.6306964629000049,-0.410862707361907,0.410862707361907
Sticker | buster (Gold) | Stockholm 2021,10.458252631578945,149,-0.31194958851429766,-0.31194958851429766,-0.6856540084388185,0.6856540084388185
Sticker | juanflatroo (Gold) | Rio 2022,19.747,87,0.13791937900400056,0.13791937900400056,-0.7962529274004684,0.7962529274004684
Sticker | Avangar (Holo) | Berlin 2019,4.860048223350254,2052,0.08283036041054392,0.08031520488208604,-0.2510630109557581,0.2510630109557581
Sticker | smooya (Foil) | Katowice 2019,15.272339869281044,285,-0.14619825696988484,0.612304233675374,-0.4063928323259438,0.4063928323259438
Sticker | reltuC | Cologne 2016,92.27250000000001,16,5.775328650860368,1.141093961423616,-0.28651708520209873,0.28651708520209873
Sticker | Aleksib | Antwerp 2022,0.04041068447412354,25935,0.009092141551282129,0.009092141551282129,-0.8618796299748097,0.8618796299748097
Sticker | FL1T (Foil) | Berlin 2019,2.5850942408376967,580,1.0985767061101064,0.39359561395424825,-0.3163399873083437,0.3163399873083437
Sticker | TaZ | Krakow 2017,6.830043824701195,488,0.0028332108335351806,0.515167198918041,-0.3739352518665273,0.3739352518665273
Sticker | tarik (Foil) | Berlin 2019,2.427804255319149,548,-0.04251361326857133,0.29468246759731265,-0.2846844787719171,0.2846844787719171
Sticker | autimatic (Foil) | Katowice 2019,36.23265151515152,90,0.017084535172718688,0.6332437044949797,-0.4281382322110745,0.4281382322110745
Sticker | hampus (Holo) | Rio 2022,2.237064516129032,874,0.03232125268368582,0.03232125268368582,-0.7304964539007093,0.7304964539007093
Sticker | Bloodthirster (Foil),9.40669801980198,1391,-0.17129828090845783,-0.005532601935263374,0.03896156805020693,0.03896156805020693
Sticker | forZe eSports (Gold) | Antwerp 2022,6.619952380952381,995,-0.5813524608340936,-0.5813524608340936,-0.7688197026022305,0.7688197026022305
Sticker | Team EnVyUs (Foil) | Cologne 2016,117.76280000000001,53,0.3583038768180552,0.5605866655915696,-0.36494679139320735,0.36494679139320735
Sticker | dupreeh (Holo) | Antwerp 2022,4.176003731343283,824,-0.5840724098676854,-0.5840724098676854,-0.7870250710777978,0.7870250710777978
Sticker | MICHU (Gold) | London 2018,1668.231,3,4.08443860620944,1.5006289593208628,-0.15120160884866768,0.15120160884866768
Sticker | Flame Buttery (Holo),24.434697222222223,1392,0.08256976219630513,2.364040136837896,-0.6993772702353328,0.6993772702353328
Sticker | Plopski | Antwerp 2022,0.035051923076923085,18188,-0.039565203582544534,-0.039565203582544534,-0.7998943801434669,0.7998943801434669
Sticker | Team Spirit (Holo) | Katowice 2019,49.84905428571429,1260,0.19206534564807476,0.31901126563061866,-0.2628684995169741,0.2628684995169741
Sticker | buster (Gold) | Antwerp 2022,10.026528846153846,181,-0.43601372225859464,-0.43601372225859464,-0.7369186046511628,0.7369186046511628
Sticker | freakazoid | MLG Columbus 2016,17.554594594594594,98,0.39173115024805416,0.3514955627455393,-0.28259290803773957,0.28259290803773957
Sticker | DickStacy (Gold) | Katowice 2019,3980.0706666666665,3,1.037164236689798,0.5597699175395159,-0.43956400742115026,0.43956400742115026
Sticker | bodyy (Gold) | Boston 2018,0.0,0,-1.0,0.5066926668224003,-0.68544061302682,0.68544061302682
Sticker | HObbit (Holo) | Stockholm 2021,2.1264757894736843,3875,-0.29924272493953646,-0.29924272493953646,-0.6444627947518121,0.6444627947518121
Sticker | Snax | London 2018,7.853222641509435,680,0.6134822349294418,0.706165974495099,-0.4347350420723986,0.4347350420723986
Sticker | bondik (Foil) | MLG Columbus 2016,55.479166666666664,31,0.19985552224552447,0.5573395323765894,-0.29850642709064745,0.29850642709064745
Sticker | Kvik | London 2018,2.0418247863247863,964,1.243713010970621,0.48865990282076177,-0.3794608270536636,0.3794608270536636
Sticker | Team Liquid (Foil) | Cologne 2016,223.60590476190478,52,0.008915702397555925,0.8823387441062411,-0.4044999812223876,0.4044999812223876
Sticker | coldzera | Cologne 2016,14.553593220338982,268,0.279326229168515,0.25098274442599194,-0.3338286859381094,0.3338286859381094
Sticker | roeJ (Gold) | Antwerp 2022,8.215661417322833,247,-0.48711488779584217,-0.48711488779584217,-0.7246376811594203,0.7246376811594203
Sticker | Hobbit | Rio 2022,0.7809010067114095,14864,3.00405798201397,3.00405798201397,-0.7204648888554557,0.7204648888554557
Sticker | markeloff | Krakow 2017,15.136774038461537,351,0.02619413971563728,0.7593385015426769,-0.42410839784975973,0.42410839784975973
Sticker | Lekr0 (Foil) | Atlanta 2017,113.649,4,-0.16327649411776693,0.568212060683923,-0.38241769826210054,0.38241769826210054
Sticker | KSCERATO | Stockholm 2021,0.05545499999999999,13714,-0.2014409989347853,-0.2014409989347853,-0.7640033728553974,0.7640033728553974
Sticker | G2 Esports | Antwerp 2022,0.06385777777777779,83804,-0.7259451740891851,-0.7259451740891851,-0.8271159237613488,0.8271159237613488
Sticker | Ninjas in Pyjamas (Foil) | 2020 RMR,0.7408133704735376,17654,-0.2806125499896474,0.34774108343721677,-0.34044444901705145,0.34044444901705145
Sticker | jabbi | Antwerp 2022,0.5084472440944882,17915,-0.19716888188540374,-0.19716888188540374,-0.8453470303867403,0.8453470303867403
Sticker | allu | Cluj-Napoca 2015,10.786515151515149,426,1.2510982363763403,0.36444077202906533,-0.32872041308589917,0.32872041308589917
Sticker | Plopski (Holo) | Antwerp 2022,1.8423818770226539,852,-0.33078791616004793,-0.33078791616004793,-0.7284029327382849,0.7284029327382849
Sticker | AZR | Cologne 2015,22.347323076923075,156,1.8093701452210402,0.4173286089315158,-0.21878104349897687,0.21878104349897687
Sticker | GODSENT (Gold) | Stockholm 2021,34.74656896551724,360,-0.17562748702417072,0.5487084132039668,-0.7593491122902888,0.7593491122902888
Sticker | bodyy (Foil) | Krakow 2017,77.79656862745098,64,-0.3984314652358902,1.3194979699115141,-0.45548660507821653,0.45548660507821653
Sticker | Skin Lover (Lenticular),5.497081896551723,2919,-0.2797939881068363,-0.2797939881068363,-0.6245659163987138,0.6245659163987138
Sticker | Work For Ammo,4.252768674698795,2824,0.01809197053964411,-0.1446075767410117,1.0279009498871452,1.0279009498871452
Sticker | gla1ve | Katowice 2019,1.2554859335038362,1629,0.4784356924333678,0.16872526384014738,-0.38364633772907253,0.38364633772907253
Sticker | juanflatroo | Rio 2022,0.11386354378818736,9120,0.6904007761607576,0.6904007761607576,-0.7677675638511879,0.7677675638511879
Sticker | FugLy (Gold) | Katowice 2019,210.07075,8,0.37759957767841174,0.4952409908176145,-0.27186609686609686,0.27186609686609686
Sticker | arT (Gold) | Katowice 2019,504.4573333333333,6,-0.35314057471962995,0.6676515137675967,-0.39195261437908496,0.39195261437908496
Sticker | gob b (Foil) | London 2018,26.11390909090909,41,-0.7933234528901688,1.9546885168135653,-0.24973051146902653,0.24973051146902653
Sticker | REZ (Glitter) | Rio 2022,0.17121122994652407,2722,-0.30285476427397046,-0.30285476427397046,-0.8230514203991419,0.8230514203991419
Sticker | exit | Antwerp 2022,0.03916438356164384,41692,-0.1367753623188406,-0.1367753623188406,-0.8231733954253772,0.8231733954253772
Sticker | apEX (Gold) | Stockholm 2021,26.412878048780485,111,-0.4574351816888352,-0.4574351816888352,-0.6615853658536586,0.6615853658536586
Sticker | ENCE (Gold) | Stockholm 2021,25.0678954248366,313,-0.3189000300264211,-0.07939885073673524,-0.6789618601182976,0.6789618601182976
Sticker | waterfaLLZ (Foil) | London 2018,12.940080459770114,160,1.2508151290222689,0.9612309127601119,-0.33037593977950963,0.33037593977950963
Sticker | Ax1Le | Rio 2022,0.28408178438661713,9071,-0.029648212570745687,-0.029648212570745687,-0.7802461359561994,0.7802461359561994
Sticker | yay (Gold) | London 2018,545.3145,2,0.06884382515567695,0.9431845808788732,-0.32934222075927144,0.32934222075927144
Sticker | dennis (Foil) | Atlanta 2017,125.12455555555556,9,0.46442137513377973,0.3874551268983217,-0.27935327586643377,0.27935327586643377
Sticker | seang@res (Foil) | Cologne 2015,66.22988372093023,52,0.2631248078859241,0.4276085562107843,-0.35048170801337897,0.35048170801337897
Sticker | wayLander | Krakow 2017,13.737350877192979,326,0.01890026310138835,0.7255087690346945,-0.4422222496463149,0.4422222496463149
Sticker | JaCkz | Katowice 2019,1.5954749034749036,780,0.056189936299197676,0.2645168844856656,-0.3909428238440607,0.3909428238440607
Sticker | s1mple (Foil) | MLG Columbus 2016,589.9575909090909,24,0.15024139376503076,0.8296749780860113,-0.32883643934181556,0.32883643934181556
Sticker | JW (Foil) | Boston 2018,30.027948717948714,48,0.07036488424330362,0.7990860768366579,-0.41762448949194486,0.41762448949194486
Sticker | coldzera (Foil) | Krakow 2017,122.84654838709676,37,-0.25064093345819094,1.105894480478354,-0.5049078386126041,0.5049078386126041
Sticker | Patsi | Antwerp 2022,0.04750594227504245,16706,0.31361128260534044,0.31361128260534044,-0.847376643309367,0.847376643309367
Sticker | Team Liquid (Holo) | Boston 2018,191.81443835616437,110,0.4171770666296634,0.45790270695624286,-0.35065553166020547,0.35065553166020547
Sticker | Kvik (Foil) | Boston 2018,21.92652631578947,25,0.16708057569072376,0.7937693046969557,-0.41599474750881404,0.41599474750881404
Sticker | KRIMZ (Foil) | Atlanta 2017,119.253,9,0.4611641738548827,0.4773794531358971,-0.2121979563798755,0.2121979563798755
Sticker | Jame (Glitter) | Antwerp 2022,0.9298958333333334,3732,-0.20974908168199072,-0.20974908168199072,-0.8357755775577558,0.8357755775577558
Sticker | Team Liquid (Holo) | Rio 2022,7.345957871396896,5551,-0.3075672940120732,-0.3075672940120732,-0.8234302436541765,0.8234302436541765
Sticker | Natus Vincere | Boston 2018,8.10445352112676,1076,0.051428637675562605,0.2571584984998393,-0.32369853909678287,0.32369853909678287
Sticker | Team Dignitas (Holo) | DreamHack 2014,1772.4547200000002,60,0.54994348047171,0.8877443194128108,-0.34524927046787884,0.34524927046787884
Sticker | Edward (Gold) | Krakow 2017,0.0,0,,1.0988814709007368,-0.6381516290726816,0.6381516290726816
Sticker | olofmeister | London 2018,2.584731092436975,644,0.540928837385639,0.5145784958697341,-0.4025117032706871,0.4025117032706871
Sticker | coldzera (Foil) | Cluj-Napoca 2015,83.39716666666666,32,0.4019162546264906,0.49822739575201525,-0.3581470202887932,0.3581470202887932
Sticker | Natus Vincere | Cologne 2015,12.47542942942943,873,0.1244245578746927,0.364012009052355,-0.3544656573457371,0.3544656573457371
Sticker | paz | London 2018,8.712678756476684,333,2.16429267360586,0.8919359210851269,-0.406491654494887,0.406491654494887
Sticker | magixx (Glitter) | Antwerp 2022,0.44960000000000006,5049,0.2410872294405036,0.2410872294405036,-0.750814332247557,0.750814332247557
Sticker | broky | Antwerp 2022,0.0471578073089701,21603,0.007881465497955565,0.007881465497955565,-0.7373591236793795,0.7373591236793795
Sticker | Come Here Boy,0.20439363241678726,12162,-0.11292760095447907,-0.11292760095447907,-0.5164599236641222,0.5164599236641222
Sticker | OpTic Gaming (Foil) | Atlanta 2017,823.6326666666665,9,0.3371929638168678,0.7215753122423759,-0.3797744072455072,0.3797744072455072
Sticker | DreamEaters (Foil) | Berlin 2019,12.149076655052266,1007,0.7161037386284904,0.28683860270157513,-0.12434944090079758,0.12434944090079758
Sticker | Boost (Holo),10.655051175656986,23078,0.5881805619037778,0.18128007759491802,0.02857333081863639,0.02857333081863639
Sticker | tonyblack (Foil) | London 2018,105.50569696969697,66,1.1435078062864314,1.669368529256229,-0.366296521455835,0.366296521455835
Sticker | yuurih (Glitter) | Rio 2022,0.2609105691056911,1531,-0.44961349826777514,-0.44961349826777514,-0.8158749248346362,0.8158749248346362
Sticker | kNgV- (Foil) | Berlin 2019,23.646901408450702,615,1.3007634647309316,0.37246575148434885,-0.3157704147949167,0.3157704147949167
Sticker | OG | Rio 2022,0.04237472035794185,105595,-0.39589997536816873,-0.39589997536816873,-0.8328449832916217,0.8328449832916217
Sticker | WorldEdit (Gold) | Boston 2018,374.4193333333333,3,0.07090249493886323,0.8569793681749995,-0.20587546553063793,0.20587546553063793
Sticker | REZ | Rio 2022,0.0687373271889401,17403,0.5363823897099288,0.5363823897099288,-0.7394136320076665,0.7394136320076665
Sticker | stavn | Antwerp 2022,0.041561954624781856,18029,0.13770162277226472,0.13770162277226472,-0.8247518881771436,0.8247518881771436
Sticker | fnx (Glitter) | Antwerp 2022,0.4457666098807495,9214,-0.188634170075232,-0.188634170075232,-0.7438776928422516,0.7438776928422516
Sticker | facecrack | Berlin 2019,0.6463013333333333,2697,2.033410665453206,0.4636030456453184,-0.3635151400264798,0.3635151400264798
Sticker | Snappi (Holo) | Antwerp 2022,1.8045617283950617,1087,-0.4246336135578994,-0.4246336135578994,-0.780270871235092,0.780270871235092
Sticker | gxx- | Rio 2022,0.17010429447852762,10517,1.1056081488338108,1.1056081488338108,-0.6892231317041458,0.6892231317041458
Sticker | jdm64 | Cologne 2016,12.50652857142857,276,0.8773505486032063,0.39698750264062305,-0.28579867252317337,0.28579867252317337
Sticker | fox | Cluj-Napoca 2015,24.11024761904762,144,0.49937045946191067,0.43091008069780923,-0.3791029906954718,0.3791029906954718
Sticker | Perfecto (Gold) | Stockholm 2021,8.823095505617978,1271,-0.41703370980680543,-0.41703370980680543,-0.5532513181019332,0.5532513181019332
Sticker | NAF | London 2018,9.090453846153846,232,1.2424127614626093,0.8003467167193344,-0.45260344987336876,0.45260344987336876
Sticker | tonyblack (Foil) | Katowice 2019,24.857209677419352,90,0.2889903551032612,0.837533213562812,-0.4087474147887513,0.4087474147887513
Sticker | Lekr0 | London 2018,2.796051792828685,814,2.2781752239031476,0.6560827004125641,-0.29642618466227016,0.29642618466227016
Sticker | Summer | Katowice 2019,2.7307658730158733,736,-0.011168265605952944,0.49351456254198994,-0.22522376350594897,0.22522376350594897
Sticker | Jack,2.5419787234042555,16282,0.5732146765009501,0.007134956406028068,0.00792875234552973,0.00792875234552973
Sticker | woxic | London 2018,3.997306034482759,681,2.0325286920320056,0.8229689117349022,-0.35228141399517987,0.35228141399517987
Sticker | imoRR (Holo) | Antwerp 2022,4.303963525835866,1112,-0.034498826267456865,-0.034498826267456865,-0.7103412346965355,0.7103412346965355
Sticker | paz (Gold) | Boston 2018,0.0,0,-1.0,0.6377401358699435,-0.6249523809523809,0.6249523809523809
Sticker | Natus Vincere (Foil) | Katowice 2019,35.61867251461988,354,-0.21588442273592595,-0.023376008188535746,-0.2724382143021926,0.2724382143021926
Sticker | Basilisk,4.227694719471947,13070,1.5879055751056323,0.19245702327729758,-0.04494467916449583,0.04494467916449583
Sticker | chrisJ | Cologne 2015,25.419388235294118,142,0.7267760428152171,0.41765407874018134,-0.2830085377500201,0.2830085377500201
Sticker | arya | MLG Columbus 2016,11.992718309859159,130,1.4546208740410638,0.4344895490554198,-0.27044248919965735,0.27044248919965735
Sticker | kioShiMa | Cluj-Napoca 2015,16.347175141242936,1025,2.579085014731829,0.5445505309088926,-0.33093646108917074,0.33093646108917074
Sticker | Poorly Drawn Number K (Holo),10.618508997429307,1541,-0.04559889838141863,0.14235717748348653,0.1722929554720138,0.1722929554720138
Sticker | hazed (Foil) | Cologne 2016,107.41160869565216,34,0.588319699015665,0.6265774725510342,-0.31229223716616156,0.31229223716616156
Sticker | roeJ (Gold) | Rio 2022,28.085179487179484,173,0.2363127178989433,0.2363127178989433,-0.46105919003115264,0.46105919003115264
Sticker | Tamara (Holo),19.367132208157525,9092,0.15817802182129853,0.03538153541780402,0.08887838023231318,0.08887838023231318
Sticker | Team Liquid | Katowice 2019,7.361875776397514,1173,0.17169135161059298,0.09010019249237912,-0.33747400945177863,0.33747400945177863
Sticker | coldzera | Cologne 2015,32.96825,69,0.03563759105564575,0.3526740181626362,-0.3177550758048676,0.3177550758048676
"Sticker | broky (Holo, Champion) | Antwerp 2022",3.3957680525164116,3842,-0.375442313547575,-0.375442313547575,-0.7092257625066223,0.7092257625066223
Sticker | qikert | Antwerp 2022,0.04111744966442953,16049,-0.2608781518090727,-0.2608781518090727,-0.8483955375445159,0.8483955375445159
Sticker | Ivette (Holo),13.54109662576687,9059,-0.13832535640205346,0.06845014193455223,0.1094542388198917,0.1094542388198917
Sticker | dupreeh (Foil) | MLG Columbus 2016,48.9753125,16,-0.06601167120387888,0.5382903832621132,-0.3649261949499107,0.3649261949499107
Sticker | karrigan (Gold) | Antwerp 2022,58.01277,132,-0.1863607725820202,-0.1863607725820202,-0.6944444444444444,0.6944444444444444
Sticker | Virtus.Pro (Foil) | Atlanta 2017,438.591,21,0.3424858458009493,0.5737337968163129,-0.3381998366667336,0.3381998366667336
Sticker | byali | Boston 2018,5.802160550458716,407,0.6896384434446622,0.5109258946175206,-0.3809359278695424,0.3809359278695424
Sticker | Evil Geniuses | Rio 2022,0.033765447667087015,134000,-0.2090624824485458,-0.2090624824485458,-0.7853589151334779,0.7853589151334779
Sticker | Heresy (Holo),6.844148275862069,4289,-0.3254066551886378,-0.029162360565116646,0.1551306590324906,0.1551306590324906
Sticker | ngiN (Foil) | Boston 2018,28.560387096774196,47,0.8321434648255264,0.8640977720835934,-0.3297971207356767,0.3297971207356767
Sticker | Fnatic | Cluj-Napoca 2015,9.870570200573065,1760,0.4792347986455208,0.32939438562309353,-0.2752925959110616,0.2752925959110616
Sticker | boltz (Foil) | Cologne 2015,37.48405263157894,123,0.14658508248589874,0.471268028596619,-0.3305392882579222,0.3305392882579222
Sticker | fer (Foil) | MLG Columbus 2016,57.896844444444426,49,0.05164758752436757,0.4784966162578277,-0.28094017793567466,0.28094017793567466
Sticker | Avangar (Foil) | Katowice 2019,32.09667901234568,333,0.11637314879344432,0.2904982494246989,-0.14428443248011874,0.14428443248011874
Sticker | Lekr0 (Foil) | Boston 2018,158.35724137931035,30,-0.13587467885041193,1.3675591407122325,-0.4826878607166621,0.4826878607166621
Sticker | n0thing (Foil) | Katowice 2019,10.301050691244239,462,0.06816647104704997,0.5108543836813728,-0.2868849232611288,0.2868849232611288
Sticker | niko (Gold)  | London 2018,0.0,0,-1.0,inf,inf,inf
Sticker | paz (Foil) | London 2018,25.474342857142858,48,1.108131206851344,0.9039366211981659,-0.4392305538047099,0.4392305538047099
Sticker | suNny | London 2018,2.6327595419847327,833,1.707336023365564,0.5627113324395225,-0.3663264604319173,0.3663264604319173
Sticker | Rickeh (Foil) | Berlin 2019,1.2626666666666666,1959,0.750172298949265,0.27445203349285224,-0.2578020578014553,0.2578020578014553
Sticker | LUCAS1 (Foil) | Krakow 2017,88.60474999999998,26,-0.35616729839464634,0.8682529271797393,-0.5060164511904289,0.5060164511904289
Sticker | flamie (Foil) | Cologne 2015,25.953295454545454,57,0.2717952398719832,0.43609615486457065,-0.3394364828002875,0.3394364828002875
Sticker | seized | Atlanta 2017,23.137468354430386,128,1.0295891012057967,0.6357069821011695,-0.3135589572637186,0.3135589572637186
Sticker | bodyy | Boston 2018,3.6952362869198314,564,0.5895736491196165,0.4691312670011615,-0.3792472754059336,0.3792472754059336
Sticker | Jerry (Gold) | Berlin 2019,45.92616666666667,14,0.08350689695764156,0.17438488976960562,-0.3225517314175346,0.3225517314175346
Sticker | TENZKI (Foil) | Cologne 2016,66.10571428571427,26,0.8665279491868543,0.5619539022069542,-0.2725426461509333,0.2725426461509333
Sticker | mezii | Rio 2022,0.13876660682226213,10601,1.0496868394692922,1.0496868394692922,-0.802489147243493,0.802489147243493
Sticker | dephh (Foil) | London 2018,11.310670588235295,138,0.6993174891500337,0.8998215190379693,-0.33126613923318693,0.33126613923318693
Sticker | Move It,1.662548275862069,8952,0.33650069308184954,-0.03781182734959646,-0.013617694037165626,0.013617694037165626
Sticker | arT | Stockholm 2021,0.11601848739495799,15016,-0.47456047176355676,-0.47456047176355676,-0.7668829757506133,0.7668829757506133
